5711,"St. Mary, Bothaw parish",St. Mary (Bothaw) (Parish),STMA130, ,"Mary Bothawe | St. Mary, Bothaw parish",Parishes
5713,"St. Mary, Colechurch parish",St. Mary (Colechurch) (Parish),STMA148, ,"Mary Cole-Church | Marye colechurche | St. Mary, Colechurch parish",Parishes
5714,"St. Mary, Lambeth",St. Mary (Lambeth),STMA32,Agas Map,"St. Mary, Lambeth",Churches
5715,"St. Mary, Lambeth parish",St. Mary (Lambeth) (Parish),STMA132, ,"St. Mary, Lambeth parish",Parishes
5718,St. Mary-At-Hill,St. Mary-At-Hill,STMA49, ,St. Mary-At-Hill,Churches
5726,"St. Matthew, Friday Street",St. Matthew (Friday Street),STMA39,Agas Map,"church of S. Matthew in Friday ſtreete | S. Mathew | S. Mathewes Church | S. Matthewes church | ſaint Mathewes Church | St. Matthew, Friday Street",Churches
5727,"St. Matthew, Friday Street parish",St. Matthew (Friday Street) (Parish),STMA139, ,"Mathew Friday-ſtreet | Mathewe in frydaye stret | St. Matthew, Friday Street parish",Parishes
5738,"St. Michael, Aldgate",St. Michael (Aldgate),STMI11, ,"S. Michael | St. Michael | St. Michael, Aldgate",Churches
5740,"St. Michael, Cornhill parish","St. Michael, Cornhill (Parish)",STMI104,Agas Map,"Mighelsin Corne-hill | Mychaell in cornehill | pariſh of S. Michael | St. Michael, Cornhill parish",Parishes
5741,"St. Michael, Crooked Lane",St. Michael (Crooked Lane),STMI5,Agas Map,"church of S. Michæl | church of S. Michæl in Crooked lane | church of S. Michæll | church of this S. Michæls | Colledge houſe in crooked lane | Pariſh church of Saint Michaell | S. Michael in crooked lane | S. Michaell | S. Michæls church | S. Michæls Crooked lane | St. Michael, Crooked Lane",Churches
5743,"St. Michael, Queenhithe",St. Michael (Queenhithe),STMI8,Agas Map,"Church of S. Michæl at Queene Hithe | church of S. Michæll | S Michael at Quéenehith | St. Michael, Queenhithe",Churches
5744,"St. Michael, Queenhithe parish",St. Michael (Queenhithe) (Parish),STMI108, ,"Mighels Queene-hith | Mychaell at quen hive | St. Michael, Queenhithe parish",Parishes
5746,"St. Michael, Wood Street parish",St. Michael (Wood Street) (Parish),STMI101, ,"Mighels in Woodſtreet | Mychaell in wode strete | St. Michael, Wood Street parish",Parishes
5749,"St. Michael’s Church, Bassishow",St. Michael Bassishaw,STMI3,Agas Map,"Church at Baſſinges hal | church of S. Michæl | church of S. Michæll | Church of St. Michael in Bassinges Hall | pariſh of S. Michæll | S. Michæl at Baſſings Hall | S. Michæll at Baſſinges hall | S. Michæll of Baſſings haugh | St. Michael Bassishaw | St. Michael’s Church, Bassishow",Churches
5756,"St. Mildred, Bread Street parish",St. Mildred (Bread Street) (Parish),STMI109, ,"Mildreds in Bredſtreet | Myldred in bred stret | St. Mildred | St. Mildred, Bread Street parish",Parishes
5757,"St. Mildred, Poultry",St. Mildred (Poultry),STMI10,Agas Map,"[U]nder St. Mildred’s Church | church of S. Mildred | pariſh of S. Mildrede | S. Mildred in the Poultrie | S. Mildrede | S. Mildredes church | S. Mildredes Church | S. Mildreds church in the Poultrie | Saint Mildred church | St. Mildred | St. Mildred, Poultry",Churches
5758,"St. Mildred, Poultry parish",St. Mildred (Poultry) (Parish),STMI110, ,"Mildreds in the Poultry | Mychaell in the powltrie | St. Mildred, Poultry parish",Parishes
5776,"St. Nicholas, Achun",St. Nicholas Acon,STNI4,Agas Map,"church of S. Nicholas Acon | church of S. Nicholas Hacon | Hacon | S. Nicholas Acon | S. Nicholas church | S. Nicholas Hacon | S. Nicolas Acon | St. Nicholas Acon | ST. Nicholas Acon | St. Nicholas Acun | St. Nicholas de Candelwryhtestrate | St. Nicholas Hacun | St. Nicholas Hakon | St. Nicholas Hakoun | St. Nicholas Hakun | St. Nicholas near Lombardstret | St. Nicholas, Achun",Churches
5783,"St. Olave, Hart Street",St. Olave (Hart Street),STOL2,Agas Map,"Church of S. Olaue | church of S. Olaue in Hartſtreet | Church of Saint Olaue | S. Olaue | S. Olaues Church | St. Olave | St. Olave, Hart Street | St. Olave’s",Churches
5784,"St. Olave, Hart Street parish",St. Olave (Hart Street) (Parish),STOL102, ,"Olaues in Hartſtreet | Olyve in harte stret | St. Olave, Hart Street parish",Parishes
5786,"St. Olave, Old Jewry parish",St. Olave (Old Jewry) (Parish),STOL103, ,"Olaues in the Iury | Olyve in the Iwrye | St. Olave, Old Jewry parish",Parishes
5788,"St. Olave, Silver Street parish",St. Olave (Silver Street) (Parish),STOL104, ,"Olaues in Siluerſtreet | Olyve in Sylvar stret | St. Olave, Silver Street parish",Parishes
5793,"St. Pancras, Soper Lane",St. Pancras (Soper Lane),STPA5,Agas Map,"church of S. pancrate | church of Saint Pancrate | S. Pancrate | S. Pancrates church | St. Pancras | St. Pancras, Soper Lane",Churches
5794,"St. Pancras, Soper Lane parish",St. Pancras (Soper Lane) (Parish),STPA105, ,"Pancras by Soper-Lane | pancras parryshe | St. Pancras, Soper Lane parish",Parishes
5795,St. Paul Shadwell,St. Paul’s (Shadwell) (Parish),STPA1014, ,St. Paul Shadwell,Parishes
5807,St. Paul’s Theatre,St. Paul’s Theatre,STPA8, ,St. Paul’s Theatre,Playhouses
5815,"St. Peter, Paul’s Wharf",St. Peter (Paul’s Wharf),STPE5,Agas Map,"church of S. Peter | church of S. Peter Parua by Powles Wharffe | S. Peters | Saint Peter | Saint Peters Church | Saint Peters church | St. Peter, Paul’s Wharf",Churches
5816,"St. Peter, Paul’s Wharf parish",St. Peter (Paul’s Wharf) (Parish),STPE105, ,"Peters at Pauleswharfe | Pettar at powels wharfe | St. Peter, Paul’s Wharf parish | St. Peter’s, Paul’s Wharf",Parishes
5817,"St. Peter, Westcheap","St. Peter, Westcheap",STPE6,Agas Map,"church of S. Peter | Church of S. Peter | Pariſh Church of Saint Peter in Cheape | S. Peters | S. Peters in Cheape | St Peter West Cheap | St. Peter Westcheap | St. Peter, Westcheap | St. Peter’s Church, Wood Street",Churches
5818,"St. Peter, Westcheap parish",St. Peter (Westcheap) (Parish),STPE106, ,"Peters in Cheape | Pettar in chepe | St. Peter, Westcheap parish",Parishes
5828,"St. Saviour, Southwark",St. Saviour (Southwark),STSA1,Agas Map,"Monaſterie of S. Sauiour at Barmondſey in Southwark | pariſh of S. Sauiour | Pryorie, or Abbey, of Saint Sauior | S. Mary Magdalen | S. Sauiors | S. Sauiour | St. Saviour | St. Saviour Parish | St. Saviour, Southwark",Churches
5829,"St. Saviour, Southwark parish",St. Saviour (Southwark) (Parish),STSA101, ,"Sauiours in Southwarke | Saviors in sowthwarke | St. Savior’s parish | St. Saviour, Southwark parish | St. Saviour’s Southwark",Parishes
5837,St. Stephen Walbrook,St. Stephen Walbrook (Parish),STST101, ,St. Stephen Walbrook | St. Stephen Walbrook parish | Steuens in the Walbroke | Stevens in walbroke,Parishes
5839,"St. Stephen, Coleman Street",St. Stephen (Coleman Street),STST2,Agas Map,"Church of S. Stephen | church of S. Stephen | S. Stephen | S. Stephen in Colemanſtréet | S. Stephens in Colemans ſtréete | Saint Stephens church | St. Stephen | St. Stephen, Coleman Street | St. Stephen, Coleman Street Ward",Churches
5840,"St. Stephen, Coleman Street parish",St. Stephen (Coleman Street) (Parish),STST102, ,"St. Stephen, Coleman Street parish | Steuens in Colmanſtreet | Stevens in coleman stret",Parishes
5843,"St. Swithin, London Stone",St. Swithin (London Stone),STSW2,Agas Map,"church of S. Swithen | Church of St. Swithen | S. Swithen | S. Swithen by London ſtone | S. Swithens | St. Swithin by London Stone | St. Swithin, London Stone",Churches
5844,"St. Swithin, London Stone parish",St. Swithin (London Stone) (Parish),STSW102, ,"St. Swithin, London Stone parish | Swethens parryshe | Swithins at London-ſtone",Parishes
5851,St. Thomas Apostle parish,St. Thomas Apostle (Parish),STTH103, ,St. Thomas Apostle parish | Thomas Apoſtles | Thomas theappostle,Parishes
5852,St. Thomas Apoſtles,Great St. Thomas Apostles,GREA2,Agas Map,St. Thomas Apoſtles,Streets
5855,St. Thomas Southwark parish,St. Thomas Southwark (Parish),STTH104, ,St. Thomas Southwark parish | Thomas in Southwarke,Parishes
5859,Sta ionars Hall,Stationers’ Hall,STAT1,Agas Map,Sta ionars Hall | Stationers’ Hall,Halls
5861,ſtaining Lane,Staining Lane,STAI1,Agas Map,ſtaining Lane | Staining Lane | ſtaining lane | Staning lane end | Stayning la | Stayning lane | Stayning Lane,Streets
5879,Staple Inne,Staple Inn,STAP2, ,Staple Inne,Sites
5880,ſtar,Star Inn,STAR3, ,ſtar | ſtarre,Victualling Houses
5882,Star and Ram,The Star and the Ram,STAR4,Agas Map,Star and Ram | Star and Ram Inn | Star and the Ram,Victualling Houses
5886,Starre chamber,Star Chamber,STAR1,Agas Map,Starre chamber | Starre chāber,Sites
5900,Stepney,Stepney,STEP6, ,Stepney,Neighbourhoods
5901,Steuens in Colmanſtreet,St. Stephen (Coleman Street) (Parish),STST102, ,"St. Stephen, Coleman Street parish | Steuens in Colmanſtreet | Stevens in coleman stret",Parishes
5905,Stewe,The Stew,STEW3, ,Stewe,Sites
5906,Stewe lane,Stew Lane,STEW2,Agas Map,Stewe lane,Streets
5932,Stone Court,Stone Court,STON14, ,Stone Court,Sites
5933,Stone Cutters Street,Stonecutter Street,STON13, ,Stone Cutters Street,Streets
5936,Strand,The Strand,STRA9,Agas Map,Strand | ſtrand | the Strand | The Strand | the Strande,Streets
5938,Strand bridge,Strand Bridge,STRA10, ,Strand bridge | Strand Bridge | Strande bridge,Bridges
5942,Strangeway Street,Strangeway Street,STRA17, ,Strangeway Street,Streets
5948,Suburbe without the wall,Suburb Without the Wall,SUBR1, ,Suburbe without the wall,Neighbourhoods
5953,Sugarloaf Court,Sugarloaf Court,SUGA2, ,Sugarloaf Court,Streets
5955,Sutton Street,Sutton Street,SUTT7, ,Sutton Street,Streets
5957,Swan,The Swan,SWAN1, ,Swan | The Swan | the Swan,Playhouses
5958,Swan,Swan Inn (The Strand),SWAN2, ,ſwan | Swan | Swanne,Victualling Houses
5959,Swan,Swan Inn (Holborn Bridge),SWAN3, ,ſwan | Swan,Victualling Houses
5963,ſwan,Swan Inn (St. John’s Street),SWAN4, ,ſwan,Victualling Houses
5964,Swan Alley,Swan Alley (Cornhill),SWAN10,Agas Map,Swan Alley,Streets
5965,Swan Alley,Swan Alley (Coleman Street),SWAN6,Agas Map,Swan Alley,Streets
5967,ſwan with two necks,Swan with Two Necks Inn (Lad Lane),SWTN1, ,ſwan with two necks | two neck’d Swan,Victualling Houses
5969,Swanne,Swan (Southwark),SWAN8, ,Swanne,Brothels
5970,Swethens parryshe,St. Swithin (London Stone) (Parish),STSW102, ,"St. Swithin, London Stone parish | Swethens parryshe | Swithins at London-ſtone",Parishes
5981,"Tabard, an Hoſterie or Inne",Tabbard Inn (Southwark),TABB2,Agas Map,"Inne of the Tabard | Tabard | Tabard, an Hoſterie or Inne | Tabarde | Tabarde in Southwarke | Tabart | Tabbard | Talbot",Victualling Houses
5985,Tabbard,Tabbard Inn (Gracechurch Street),TABB1, ,Tabbard,Victualling Houses
5988,Tallow Chandlers hall,Tallow Chandlers’ Hall,TALL1,Agas Map,Tallow Chandlers hall,Halls
5994,Tede well,Tode Well,TODE1, ,Tede well | Tedwell | Todewell | Todwell,Water Features
6010,Teyborne,Tyburn,TYBU1, ,Teyborne | Tiburne | Tyborne | Tyburn | Tyburne,Sites
6011,Thame,Thame Park Abbey,THAM4, ,Thame,Churches
6033,Thaues Inne,Thavies Inn,THAV1,Agas Map,Thaues Inne | Thauies Inne,Sites
6036,the Boar’s Head,The Boar’s Head,BOHE1,Agas Map,the Boar’s Head,Playhouses
6055,The Globe,The Globe,GLOB1,Agas Map,Globe | Globe theatre | Globe Theatre | The Globe | the Globe | the Globe Theatre,Playhouses
6069,The Sign of The Antelope,The Antelope,ANTE1, ,The Sign of The Antelope,Victualling Houses
6085,the Theater,The Theatre,THEA2,Agas Map,the Theater | The Theatre | the Theatre | Theater | Theatre,Playhouses
6088,the Uintners,The Vintry,VINT4,Agas Map,the Uintners | the Uintrie | the Uintry | the Uintry wharfe | The Vintrie | the Vintrie | the vintrie,Sites
6100,theatre at Whitefriars,Whitefriars Theatre,WHIT17, ,theatre at Whitefriars | Whitefriars | Whitefriars playhouse | Whitefriars Theatre,Playhouses
6101,this Hill,Tower Hill,TOWE1,Agas Map,Great Tower Hill | this Hill | Tower | Tower Hall | Tower hil | Tower Hill | Tower hill | tower Hill | Tower hyll | Tower-hill | Towr hylle | Towre hyll,Sites
6109,Thorney,Thorney,THOR4, ,Thorney,Sites
6114,three caps,Three Cups Inn (Bread Street),THCU1, ,three caps | three cups | three Cups | Three Cups Inn,Victualling Houses
6115,Three Cranes,Three Cranes Wharf,THRE3,Agas Map,"Three Cranes | three Cranes | Three Cranes Wharf | three Cranes wharfe | Three-Crane Wharf, Vintry | Uintrie wharfe",Riverside Features
6119,Three Cranes Stairs,Three Cranes Stairs,THRE5, ,Three Cranes Stairs,Riverside Features
6120,Three Cranes Tavern,Three Cranes Tavern,THRE4, ,Three Cranes Tavern,Victualling Houses
6124,three cups,Three Cups Inn (St. John Street),THCU2, ,three cups,Victualling Houses
6127,three horſeſhooes,Three Horseshoes Inn,THHO1, ,three horſeſhooes,Victualling Houses
6131,"Three-Crane Wharf, Vintry",Three Cranes Wharf,THRE3,Agas Map,"Three Cranes | three Cranes | Three Cranes Wharf | three Cranes wharfe | Three-Crane Wharf, Vintry | Uintrie wharfe",Riverside Features
6132,Throgmorton ſtreet,Throgmorton Street,THRO1,Agas Map,Throgmorton ſtreet | Throgmorton Street | Throkmorton ſtreet | Throkmorton ſtreete,Streets
6136,Throll Street,Thrawl Street,THRA1, ,Throll Street,Streets
6144,Timber Hithe,Timberhithe,TIMB1,Agas Map,Timber Hithe | Timber ſtréete,Sites
6145,Timber Street,Timber Street,TIMB4, ,Timber Street,Streets
6150,Totenham,Tottenham Ct. Road,TOTT1,Agas Map,Totenham | Totham | Tottenham,Streets
6153,Toulebooth,Toulebooth,TOLL1, ,Toulebooth,Sites
6163,Tower Hill,Tower Street,TOWE3,Agas Map,Great Tower Street | Tower Hill | Tower St. | Tower Street | Tower street | Tower ſtreete | Tower streete | Tower ſtréet | Tower ſtréete | Towerſtreet | Towerſtreete | towre streat,Streets
6185,Tower Street,Tower Street Ward,TOWE4,Agas Map,Tower Street | Tower Street Ward | Tower ſtreet Warde | Tower ſtreete Warde | Tower ſtreete warde | tower ſtreete warde | Tower ſtréet warde | Tower ward | Tower Ward | Tower warde | Tower Warde | Towerſtreet VVarde | Towerſtreet Warde | Towerſtreet warde | Towerstreet warde | Towerſtreete Ward | Towerſtreete warde | Towerſtreete Warde | Towreſtréete warde | ward,Wards
6211,town ditch,Town Ditch,TOWN2, ,town ditch | towne ditch | Towne ditch | Towne Ditch,Sites
6216,Townes end lane,Town’s End Lane,TOWN3, ,Townes end lane,Streets
6227,Trig Stairs,Trig Stairs,TRIG2,Agas Map,Trig Stairs | Trig-stairs,Sites
6235,Trinity Court,Trinity Court,TRIN4, ,Trinity Court,Sites
6251,Turn-mill Street,Turnmill Street,TURN3,Agas Map,Turn-mill Street | Turnemill ſtreete,Streets
6252,Turnagaine Lane,Turnagain Lane,TURN1,Agas Map,Turnagaine Lane | Turnagaine lane | Turne-againe lane | wind againe Lane | Windagaine lane | Windagaine. lane | windeagaine lane | Windeagaine lane,Streets
6254,Turne baſſe lane,Turnbase Lane,TURN2,Agas Map,Turne baſſe lane | Turnebaſe lane,Streets
6264,two neck’d Swanne,Swan with Two Necks Inn (Somar’s Key),SWTN2, ,two neck’d Swanne,Victualling Houses
6271,Uintrie North,Vintry Ward,VINT2,Agas Map,Uintrie North | Uintrie ward | Uintrie Warde | Uintry ward | Uintry warde | Vintrie ward | Vintrie Warde | Vintry | Vintry ward | Vintry Ward | Vintry warde,Wards
6288,Venella de la Bordhawe,Bordhawlane,BORD1, ,Venella de la Bordhawe,Streets
6293,Vine,Vine Inn,VINE2, ,Vine,Victualling Houses
6294,Vine Street,Vine Street,VINE4, ,Vine Street,Streets
6295,Vine Street,Wine Street,WINE1, ,Vine Street | Vine/Wine | Vine/Wine Street | VVine- ſtreet | Wine Street,Streets
6296,Vine Yard,Vine Yard,VINE5, ,Vine Yard,Sites
6312,Vpholders vpon Cornehill,Upolsters’ Hall Upon Cornhill,UPHO1, ,Vpholders vpon Cornehill,Halls
6314,VValbrooke,Walbrook,WALB3, ,VValbrooke | Walbroke | Walbrook | walbrooke | Walbrooke,Topographical Features
6315,VValbrooke ſtreete,Walbrook Street,WALB1,Agas Map,VValbrooke ſtreete | Walbrook | Walbrook Street | Walbrooke | Walbrooke corner | Walbrooke ſtreete | Walbrooke ſtréete,Streets
6316,VValbrooke ward,Walbrook Ward,WALB2,Agas Map,VValbrooke ward | Walbrook | Walbrook Ward | Walbrooke | WAlbrooke ward | Walbrooke ward | Walbrooke Ward | Walbrooke warde | Walbrooke Warde | WAlbrooke warde,Wards
6323,VVhitehart,White Hart Inn (Coleman Street),WHHA3, ,VVhitehart | white hart,Victualling Houses
6324,VVhittington Colledge,Whittington College,WHIT21, ,VVhittington Colledge | Whitington Colledge | Whittington Colledge,Sites
6382,"Warde of Faringdon Extra, or without",Farringdon Without Ward,FARR2, ,"Extra | extra | Farindon Extra | Farindon extra | Faringdon extra | Faringdon ward without | Faringdon Ward without | Faringdon warde wirhout | Faringdon warde without | Faringdon Warde without | Faringdon without | Faringdon Without | Farndon extra | Farringdon Ward (without) | Farringdon Without | Farringdon Without Ward | Farrington Ward Without | Ward Faringdon wi | Ward of Farringdon Without | Warde of Faringdon Extra, or without | warde of Faringdon, extra or without | Without",Wards
6399,water Conduit at Biſhopſgate,Conduit (Bishopsgate),COND2, ,water Conduit at Biſhopſgate | Water conduite at Biſhopſgate,Water Features
6406,Water lane,Water Lane (Fleet Street),WATE2,Agas Map,Water lane,Streets
6408,Water Street,Water Street,WATE14, ,Water Street,Streets
6424,Wax Chandlers’ Hall,Wax Chandlers’ Hall,WAXC1,Agas Map,Wax Chandlers’ Hall | Waxchandlers hall | Waxchandlers’ Hall,Halls
6428,Weauers hal,Weavers’ Hall,WEAV1,Agas Map,Weauers hal | Weuars hall,Halls
6432,Welſey lane,Wolsies Lane,WOLS1,Agas Map,Welſey lane | Wolſes gate | Wolſes lane | Woolſey ſtréete,Streets
6433,Wentford Street,Wentford Street,WENT8, ,Wentford Street,Streets
6447,west fish market,West Fish Market,WEST23, ,west fish market | Westpiscaria,Markets
6449,Weſt Smithfield,West Smithfield,WEST26, ,Weſt Smithfield,Streets
6450,Weſt-Harding Street,West Harding Street,WEST24, ,Weſt-Harding Street,Streets
6452,Weſtbury Street,Westbury Street,WEST25, ,Weſtbury Street,Streets
6464,Westminster,Westminster Stairs,WEST4,Agas Map,Westminster | Weſtminſter bridge | Westminster bridge,Riverside Features
6490,wey-houſe,Woolstable,WOOL2, ,wey-houſe | wooll ſtaple,Sites
6493,Wheelers Street,Wheeler Street,WHEE1, ,Wheelers Street,Streets
6494,White Bear Court,White Bear Court,WHIT36, ,White Bear Court,Sites
